date,open,high,low,close,volume
2019-01-01,1504.3831989268583,1514.2737916599735,1488.3026935989335,1493.7549528046436,10000.0
2019-01-02,1493.8769899378487,1495.4289911588237,1464.3659475814752,1472.089944027212,10000.0
2019-01-03,1471.0859411902234,1501.766977350568,1470.1293933672014,1500.5446509088497,10000.0
2019-01-04,1501.1080468013097,1504.6568936782444,1479.1517252764884,1504.2391575773893,10000.0
2019-01-05,1504.6722868183197,1542.1754324035246,1502.028408189292,1523.27063399783,10000.0
2019-01-06,1522.389481063252,1523.7641815244062,1473.097356250733,1485.6186271656843,10000.0
2019-01-07,1485.5254572343456,1486.6725712113728,1451.5408468692972,1452.769907184465,10000.0
2019-01-08,1452.0796980819443,1472.5474360892,1449.8815506374417,1449.9477317396368,10000.0
2019-01-09,1449.5277992516023,1460.8019017582844,1437.8017178635646,1459.768599332167,10000.0
2019-01-10,1459.9398369402645,1460.2427428757371,1422.174346449889,1433.509557331368,10000.0
2019-01-11,1433.8466883897202,1480.531604507436,1426.19263194188,1479.3357614149777,10000.0
2019-01-12,1478.7518329647835,1479.2076571019,1448.3197171457796,1451.898886000974,10000.0
2019-01-13,1452.22655708668,1497.1129589995037,1450.6450777289494,1492.923409857034,10000.0
2019-01-14,1492.404956395604,1495.1240813274533,1473.7850106919732,1489.1980653517426,10000.0
2019-01-15,1489.494592351699,1504.894340272499,1476.646876775029,1490.7072717557314,10000.0
2019-01-16,1491.7866932904558,1491.9111754581672,1449.5192233958849,1451.16337276957,10000.0
2019-01-17,1451.1684229293642,1473.3801539195747,1450.25423802028,1458.200863419975,10000.0
2019-01-18,1457.7515974611738,1458.811506957064,1424.533815626437,1424.972186828887,10000.0
2019-01-19,1424.0596366650318,1445.8395312400953,1415.4372292467692,1415.818418503376,10000.0
2019-01-20,1415.61543125836,1441.718965116807,1409.1050751997568,1432.540569149943,10000.0
2019-01-21,1432.904224873026,1446.2271848634796,1419.1696025863523,1433.93476110209,10000.0
2019-01-22,1432.6954186531466,1450.6191110728157,1431.362230536376,1436.840771682867,10000.0
2019-01-23,1436.2100473570008,1448.1590151015737,1420.6099181173438,1421.317549960736,10000.0
2019-01-24,1421.216086830253,1432.9702855219775,1414.0672539641675,1422.529723079034,10000.0
2019-01-25,1423.0959638590036,1429.1836057043697,1404.3128208385217,1428.6163792707664,10000.0
2019-01-26,1428.307527548997,1439.898034431159,1397.2417937535065,1405.3698687579072,10000.0
2019-01-27,1405.4664975002836,1414.5152359831477,1386.148361886159,1394.1731806300554,10000.0
2019-01-28,1393.577985632205,1408.6361388026369,1371.419599155012,1393.0189095276978,10000.0
2019-01-29,1393.4447773943104,1408.2624036068314,1389.4899569691115,1403.3086153761865,10000.0
2019-01-30,1403.6813549344265,1423.6577798632477,1391.8427946714764,1416.7366767744056,10000.0
2019-01-31,1416.943796473679,1443.7754393861658,1400.153433446611,1442.9607801957636,10000.0
2019-02-01,1442.9432368293935,1467.325982018133,1434.0831361925984,1455.1162177918932,10000.0
2019-02-02,1455.0697598265535,1482.8574000738083,1433.5552582060895,1481.9798805640685,10000.0
2019-02-03,1481.4409772117615,1486.7402355010329,1470.174699365884,1474.659991639881,10000.0
2019-02-04,1474.5532675076092,1480.4956898685434,1450.2028297066329,1460.340303502281,10000.0
2019-02-05,1459.7571071759353,1463.7255410099658,1427.2563618714237,1428.19360115945,10000.0
2019-02-06,1427.0829724862888,1452.343776058288,1426.9418997622042,1451.9849384754457,10000.0
2019-02-07,1451.7655236664857,1480.2448595427056,1451.4688166008634,1479.8884427349817,10000.0
2019-02-08,1480.9577373731347,1481.9946943378434,1464.4750119053936,1473.5499958623373,10000.0
2019-02-09,1473.5850396961423,1495.4205296971124,1473.266029513407,1484.166445293805,10000.0
2019-02-10,1484.0911239336067,1489.2984064022285,1469.8328629460125,1477.8477446718769,10000.0
2019-02-11,1477.9462551578806,1481.4026608359122,1422.6022571335873,1423.4398547481503,10000.0
2019-02-12,1423.7896823371757,1448.7625947537804,1421.0310760537868,1440.199091742831,10000.0
2019-02-13,1440.4555439022786,1445.7475522363677,1405.88961397169,1407.2441911943993,10000.0
2019-02-14,1407.2144727701725,1444.8917428506213,1406.4166857896876,1441.2450088293306,10000.0
2019-02-15,1440.8207822282466,1458.4609546187253,1440.1291915235877,1456.9763746293866,10000.0
2019-02-16,1456.908287689211,1484.0770643398052,1456.0286520909856,1475.7233257550472,10000.0
2019-02-17,1475.3266751465142,1483.3080886864325,1457.732586727558,1463.4768874931012,10000.0
2019-02-18,1463.365603430354,1475.8081957360994,1462.8135074505783,1474.0083549800304,10000.0
2019-02-19,1473.8873421753383,1480.5485587475532,1457.7521383857088,1466.298473978017,10000.0
2019-02-20,1466.393329125591,1477.3383963592826,1451.3946837876356,1468.5619179596863,10000.0
2019-02-21,1468.278285150052,1468.6733309961637,1420.1714972251873,1430.1600322695372,10000.0
2019-02-22,1430.2866301972756,1435.3090675703677,1414.3551801664291,1423.3079280875406,10000.0
2019-02-23,1423.4914565480742,1429.550984687028,1407.19076234334,1420.1877592693386,10000.0
2019-02-24,1420.021148234908,1431.108642308201,1406.218171456849,1412.9861596521987,10000.0
2019-02-25,1413.5656911792037,1431.4497266016317,1394.1585258494172,1431.3823735024832,10000.0
2019-02-26,1431.7507488933811,1442.6001012138242,1424.0716441472516,1431.022850568101,10000.0
2019-02-27,1430.6817800267129,1431.648502697549,1408.755739890765,1430.2702115713375,10000.0
2019-02-28,1429.9654268193217,1435.0289043556904,1402.1531845944946,1403.2048390831606,10000.0
2019-03-01,1401.9923187167722,1408.7503852689993,1387.8586178013113,1406.2956777429022,10000.0
2019-03-02,1405.7406995326633,1415.6116419829605,1386.5297913176553,1386.549680952074,10000.0
2019-03-03,1386.0126720209378,1392.3722332414943,1361.1220396436554,1365.3835098197596,10000.0
2019-03-04,1365.7555824484266,1381.8274870566518,1359.6140410470152,1364.9666532198062,10000.0
2019-03-05,1364.55416498904,1369.004529089111,1348.252681309806,1358.9408966780825,10000.0
2019-03-06,1359.6232906741673,1362.4071466601006,1339.8784731013684,1354.5890793132112,10000.0
2019-03-07,1355.5432138347237,1390.8094360168686,1346.9153444919627,1384.7132185923288,10000.0
2019-03-08,1385.3363033297624,1410.9196861755267,1382.631737929259,1397.0354292462157,10000.0
2019-03-09,1396.7338075849157,1416.7421505176276,1384.381279896921,1395.5297779440011,10000.0
2019-03-10,1395.3346633414997,1410.2017612094928,1382.2263138480444,1383.0200347120287,10000.0
2019-03-11,1382.4206204125278,1401.744730777083,1381.0063202509418,1393.1586300065403,10000.0
2019-03-12,1393.2758532077664,1395.9241744296974,1370.2898479473504,1395.0132001367692,10000.0
2019-03-13,1394.4338481985362,1412.175875963404,1391.3827336831666,1392.1741708973614,10000.0
2019-03-14,1391.500391939054,1403.231984896362,1382.1467796349689,1401.302875423867,10000.0
2019-03-15,1401.7343091543578,1410.6237990200973,1384.8264700056416,1398.8147003458166,10000.0
2019-03-16,1398.2541285483326,1405.9512518482425,1366.8342766211751,1367.7507114847951,10000.0
2019-03-17,1367.1416097013716,1367.352400509235,1333.311058953071,1334.4012208444512,10000.0
2019-03-18,1333.976769388798,1336.4995848505896,1317.2449014154486,1327.4141365166452,10000.0
2019-03-19,1327.586163383195,1343.4711587389954,1309.107306041597,1341.339102301535,10000.0
2019-03-20,1340.6433156933924,1390.142781936421,1339.158353347466,1387.4744203433345,10000.0
2019-03-21,1387.1905517677678,1389.4208507937274,1355.3410902583228,1359.7171971219582,10000.0
2019-03-22,1359.9427734397786,1388.5505024309466,1352.3714699426882,1366.8612469026527,10000.0
2019-03-23,1366.2124145715768,1366.5079857139715,1349.013496203271,1360.6137219813131,10000.0
2019-03-24,1361.273940160398,1368.1634609063012,1346.1885163093427,1349.309395460303,10000.0
2019-03-25,1349.8243357248505,1353.880559947917,1327.6102395121857,1337.765843512254,10000.0
2019-03-26,1337.0863377416606,1347.0972077220335,1322.003551437146,1326.2070634036074,10000.0
2019-03-27,1326.3651536046136,1341.378206477909,1312.3023219751803,1322.6854049266924,10000.0
2019-03-28,1322.604283705713,1324.8185416975357,1308.2158098182474,1311.0634115651965,10000.0
2019-03-29,1309.7734840741089,1310.2749700821764,1289.6545794113129,1296.5499546917747,10000.0
2019-03-30,1297.1376133533563,1301.1063778409427,1281.2239084959383,1282.990804810246,10000.0
2019-03-31,1283.568410526024,1303.8620029198264,1274.2892255058507,1276.996266477286,10000.0
2019-04-01,1277.3893019023146,1289.6592964582471,1250.002040229204,1256.6189491005216,10000.0
2019-04-02,1256.514566914674,1258.0290470767527,1222.8227661215203,1226.386409259408,10000.0
2019-04-03,1226.2860053764446,1252.4625177939945,1215.1804973414312,1249.4598112060785,10000.0
2019-04-04,1250.1150217934128,1269.7320737197583,1248.325416870533,1269.1375317642437,10000.0
2019-04-05,1268.5782689822604,1273.2855277510837,1233.7184990486578,1235.4374871735472,10000.0
2019-04-06,1235.05589808719,1238.4053961680936,1219.6633000222707,1223.934499896218,10000.0
2019-04-07,1225.025124582167,1225.3803147195815,1181.5768929112032,1184.2283088161514,10000.0
2019-04-08,1184.6978295389426,1184.991433479377,1168.0587478135471,1173.342124776555,10000.0
2019-04-09,1173.582506277171,1187.8781991562923,1168.3988944582377,1185.6548156585152,10000.0
2019-04-10,1184.9839919938977,1195.780522616248,1153.1061658415858,1159.8763269265532,10000.0
2019-04-11,1159.5484485886866,1166.9299493968883,1138.8746676204375,1139.170452418166,10000.0
2019-04-12,1138.8223001534957,1146.7615885001535,1128.649716169096,1135.34248171295,10000.0
2019-04-13,1134.7088477458294,1147.5223810790387,1124.2165048531492,1129.830351015771,10000.0
2019-04-14,1129.631889892376,1134.1045048102765,1102.4357087116507,1117.43385119997,10000.0
2019-04-15,1117.4171271661578,1127.349630386056,1109.1243834516436,1123.4326528036397,10000.0
2019-04-16,1123.4101517709491,1126.639953117265,1107.220353360145,1114.7983572556775,10000.0
2019-04-17,1115.1346839058283,1128.2896426670834,1099.045992120987,1126.498539087307,10000.0
2019-04-18,1127.197956183733,1127.9088452972233,1108.997432861004,1124.277922247756,10000.0
2019-04-19,1123.6707632028647,1146.5062854568089,1119.5515873009144,1125.5522082313084,10000.0
2019-04-20,1126.5528556047989,1138.2232218446893,1117.196133482404,1137.443939587287,10000.0
2019-04-21,1137.8806499158104,1138.7885862940266,1096.9582026839748,1097.4202904390286,10000.0
2019-04-22,1097.6401116234176,1108.9002601377442,1086.4402231277268,1107.315902734385,10000.0
2019-04-23,1107.26612665809,1110.8171905079937,1089.3145147274554,1096.0022915607135,10000.0
2019-04-24,1095.6325074821812,1100.159814667886,1077.9828041734863,1086.449532833566,10000.0
2019-04-25,1086.092828351456,1100.7825690277405,1082.6154742585938,1098.2062225434065,10000.0
2019-04-26,1099.138486825898,1112.959154926958,1092.4833524425426,1103.8109847442854,10000.0
2019-04-27,1103.8996745016268,1124.3926828600509,1099.071718127212,1106.4994099295873,10000.0
2019-04-28,1107.0057122122305,1128.7076726068374,1105.1112627522102,1125.30096133322,10000.0
2019-04-29,1125.402024495448,1137.130152346657,1119.0826924783514,1124.6967890991757,10000.0
2019-04-30,1124.4834679219848,1125.9361606280306,1108.0269156257127,1121.1860937143829,10000.0
2019-05-01,1121.0843857474074,1131.945341523751,1099.5063998075016,1103.738212255202,10000.0
2019-05-02,1103.810735267349,1118.026692410553,1103.1726563717762,1115.9040917277098,10000.0
2019-05-03,1116.3526697109337,1135.7872734467865,1112.315520617783,1128.509795142552,10000.0
2019-05-04,1128.3929899503294,1139.4987583392674,1115.890417591124,1120.78759590064,10000.0
2019-05-05,1120.3847345145582,1123.8642789832584,1100.5562922711142,1103.6397066794027,10000.0
2019-05-06,1103.82785906475,1126.322924302156,1103.0426922423749,1106.555820937273,10000.0
2019-05-07,1107.1966072286084,1128.1831475830998,1099.557933547067,1116.6326136188825,10000.0
2019-05-08,1116.6210274970442,1118.9692935169298,1095.1305640773155,1096.4266445253654,10000.0
2019-05-09,1096.3446485137786,1104.7642173687168,1086.363881630595,1098.7392209649431,10000.0
2019-05-10,1099.0676593462656,1123.455886446439,1096.9080487996837,1109.7348384205236,10000.0
2019-05-11,1108.9748454860437,1113.9405982944118,1090.2603563868151,1105.5264783113894,10000.0
2019-05-12,1105.651959730181,1125.3782801268312,1103.3671818642665,1118.8159111079774,10000.0
2019-05-13,1119.235964584253,1127.69427311126,1097.4971059862912,1099.1568397354586,10000.0
2019-05-14,1099.4414363517446,1116.1162409308834,1098.13337155825,1102.8641964316384,10000.0
2019-05-15,1103.4908564071663,1115.543632998954,1094.1727039412306,1095.6748214470376,10000.0
2019-05-16,1095.9259930837109,1097.174156535117,1075.6939808936304,1083.6341744992217,10000.0
2019-05-17,1084.0577347078408,1116.6148023373355,1082.0826230438304,1108.1342869977698,10000.0
2019-05-18,1108.4416965537994,1117.2157147021733,1085.772748541508,1098.5336541968893,10000.0
2019-05-19,1099.014324512696,1109.4215247080344,1096.1988540293123,1100.838513314332,10000.0
2019-05-20,1100.7254265056142,1101.5402524217743,1073.2377445080374,1076.1027681110274,10000.0
2019-05-21,1076.4953335747111,1097.1102097668847,1067.7757794688252,1093.6637841132158,10000.0
2019-05-22,1093.6398302200632,1097.094308555936,1076.243265055786,1081.1304129925877,10000.0
2019-05-23,1080.8005321608723,1084.482088324196,1071.992334646971,1078.662143117302,10000.0
2019-05-24,1078.8903290701965,1094.6834102495286,1077.828786494337,1088.2978063555076,10000.0
2019-05-25,1088.6148953698594,1112.7145099547722,1084.1653645105405,1111.6078455520023,10000.0
2019-05-26,1110.535307852025,1112.9743771716803,1084.7359814373467,1091.3008617835,10000.0
2019-05-27,1090.4649480734486,1104.4469750140097,1086.613885584847,1101.128236313216,10000.0
2019-05-28,1100.9979666645806,1113.1021617141982,1095.4172844125112,1097.6353330827103,10000.0
2019-05-29,1097.5036976383542,1113.4816564705095,1092.813374044282,1113.3305595962247,10000.0
2019-05-30,1113.7576430752947,1122.269981205423,1107.6242140005363,1110.2924877809994,10000.0
2019-05-31,1109.8029771659426,1131.235119804738,1109.4747862953757,1130.862976420018,10000.0
2019-06-01,1131.2509633210832,1135.5150668555725,1117.7627785227785,1127.7707017386576,10000.0
2019-06-02,1127.6228963287317,1128.403931327898,1107.6973738821123,1112.5884846953527,10000.0
2019-06-03,1112.9266634677704,1134.2283526004132,1111.8928584974171,1133.4820814806224,10000.0
2019-06-04,1134.129182079713,1167.250888453388,1131.9640190712448,1160.114467626703,10000.0
2019-06-05,1160.6889520043808,1162.3278145458428,1127.108127619709,1127.891691345926,10000.0
2019-06-06,1127.8774968134949,1129.46481365957,1105.873390860835,1106.9647125420224,10000.0
2019-06-07,1106.9942453305368,1113.9523351858588,1084.7488501525092,1099.21661897097,10000.0
2019-06-08,1099.1238686259549,1105.1005032363796,1085.9613044185182,1091.5332068230584,10000.0
2019-06-09,1090.7096482053585,1096.3780119778255,1075.9843385220506,1091.8684273280926,10000.0
2019-06-10,1091.8938809712877,1121.283772622863,1078.5172654257751,1120.694069258965,10000.0
2019-06-11,1121.1672485118183,1125.459267451913,1101.990317419742,1103.670059226514,10000.0
2019-06-12,1103.5069365980064,1111.1763203890969,1096.0704973035392,1107.3381885509675,10000.0
2019-06-13,1108.013630818257,1136.3551559700495,1094.0216482834296,1135.516161722696,10000.0
2019-06-14,1136.3169265239555,1164.9757472795477,1130.5649520231425,1160.1469324814157,10000.0
2019-06-15,1159.9970376418323,1172.7900401197237,1152.999982755219,1162.819104306293,10000.0
2019-06-16,1163.61215807265,1176.8471079052074,1158.1726219932834,1175.3946501389876,10000.0
2019-06-17,1175.7936225155397,1177.2613024850891,1146.5324128836835,1152.9985916991022,10000.0
2019-06-18,1153.647146716379,1161.5359094088803,1136.9289286319786,1161.328772214345,10000.0
2019-06-19,1161.6359259041808,1170.4249997652933,1156.3529344655813,1157.590638577795,10000.0
2019-06-20,1157.881286557012,1170.0164189956254,1149.912648980048,1157.479242318884,10000.0
2019-06-21,1158.246042223249,1171.4913475199485,1149.3685190582712,1158.5059917104013,10000.0
2019-06-22,1158.3401645148242,1162.5205765421622,1126.413689311901,1128.3564860045667,10000.0
2019-06-23,1128.2294051657416,1140.2565697158402,1117.0880468922053,1121.6437775074726,10000.0
2019-06-24,1120.899868292729,1133.7722635314262,1111.1943069447475,1129.442253574008,10000.0
2019-06-25,1130.467945002101,1136.5782168518956,1117.58845524204,1135.3826493109505,10000.0
2019-06-26,1135.445243261469,1151.8556666334664,1133.4822509309963,1134.537429312425,10000.0
2019-06-27,1134.634529707109,1168.3900368195823,1127.671061785356,1158.4295778389528,10000.0
2019-06-28,1158.497114851863,1178.876864649347,1157.3687962126348,1166.2390090901588,10000.0
2019-06-29,1166.174031089109,1191.838963368422,1165.185268009713,1182.92266715857,10000.0
2019-06-30,1182.4158525531836,1213.807729201278,1182.0157901876737,1202.2183517643036,10000.0
2019-07-01,1202.2620877158504,1222.264133016496,1201.3107041733415,1209.0196900152507,10000.0
2019-07-02,1208.8966747430966,1219.7486613016115,1201.485720082523,1201.5758235718547,10000.0
2019-07-03,1201.1409444543003,1218.3018081390708,1199.8427510502954,1214.8693620785273,10000.0
2019-07-04,1216.070710994195,1223.413974432114,1201.267569014827,1208.545578793793,10000.0
2019-07-05,1208.4543662578935,1208.5802199391558,1185.1724235564752,1189.5524006625576,10000.0
2019-07-06,1189.093708955963,1197.155332722992,1181.9817663566157,1187.1447677377007,10000.0
2019-07-07,1187.2958212839503,1202.833040053319,1186.487838029905,1198.3527961731609,10000.0
2019-07-08,1198.3820595666054,1201.5265704574504,1177.893222403206,1197.2540792789891,10000.0
2019-07-09,1197.8050256678573,1204.9186477029,1185.285007131121,1192.052465828191,10000.0
2019-07-10,1192.6318747089092,1210.7775638976782,1185.9622781562398,1192.0502890204075,10000.0
2019-07-11,1191.989234118688,1200.3209140639603,1178.9817085220157,1186.958490365395,10000.0
2019-07-12,1186.9865950057529,1188.2963373234004,1153.6728853722584,1155.2446657366063,10000.0
2019-07-13,1155.8038038415057,1165.3042828371,1142.6916692324965,1156.8322391323695,10000.0
2019-07-14,1156.4825488879935,1169.858773558088,1155.3694186965406,1168.2181323282896,10000.0
2019-07-15,1167.974202509341,1177.591067749274,1162.0966935013546,1173.8204899194145,10000.0
2019-07-16,1173.5802500659925,1182.7354928802642,1163.7127546912816,1170.9467454982105,10000.0
2019-07-17,1172.030022094878,1177.814352322363,1148.746206433813,1150.3365219333598,10000.0
2019-07-18,1149.1643493627791,1154.529624936345,1131.279922969747,1144.5059109521694,10000.0
2019-07-19,1145.1616219357047,1178.5738797872011,1144.9839504403485,1170.257424298081,10000.0
2019-07-20,1169.877436808372,1173.5781815862613,1151.4744549337397,1151.5628318618762,10000.0
2019-07-21,1151.1846106628454,1164.952432620168,1139.1079016681174,1153.847759287382,10000.0
2019-07-22,1153.69526198194,1196.573009868032,1153.00769023073,1196.137453177189,10000.0
2019-07-23,1195.9238124242102,1206.9470197323028,1175.3962905318674,1196.9750366218009,10000.0
2019-07-24,1196.9881164625629,1208.7969061929143,1193.1945023034918,1207.4479976615992,10000.0
2019-07-25,1208.4619844800948,1211.7878964568374,1182.9695687003225,1209.248255960715,10000.0
2019-07-26,1208.7596149356827,1225.2271574323524,1201.4281915052031,1218.561214761045,10000.0
2019-07-27,1218.3479576829488,1228.9172340903754,1218.0304233671195,1222.371548784926,10000.0
2019-07-28,1221.6900759871082,1222.4791291918273,1204.5395829064391,1213.424494133208,10000.0
2019-07-29,1212.9126656033914,1229.8116132787095,1211.5873915953982,1220.7146359712867,10000.0
2019-07-30,1220.3340707628429,1223.9506428669815,1199.32811059789,1209.5478346864322,10000.0
2019-07-31,1209.7260389258413,1219.1434356561244,1198.2030444732816,1218.2899434246629,10000.0
2019-08-01,1218.5913298733155,1234.1633105356152,1215.237441941563,1217.8563515759026,10000.0
2019-08-02,1217.634920589879,1233.3894239493918,1210.2429193212652,1223.6041633885443,10000.0
2019-08-03,1224.0436507123743,1225.9289774040642,1200.2947421285926,1200.398165360981,10000.0
2019-08-04,1199.9723479344375,1218.0447637652028,1197.18366231982,1209.148981295902,10000.0
2019-08-05,1208.8789650263568,1217.1673000625904,1190.4820864750482,1207.036126942491,10000.0
2019-08-06,1205.8933172201866,1222.0988711540867,1201.370154848949,1213.0370417766908,10000.0
2019-08-07,1213.3764819673945,1222.590762683618,1198.3828624295477,1221.0486382923486,10000.0
2019-08-08,1220.818156453145,1238.8682510571705,1217.438088488931,1218.1882739477874,10000.0
2019-08-09,1218.456126662305,1225.415851089119,1191.601995698738,1193.882921681759,10000.0
2019-08-10,1193.3001917283514,1241.1519627396751,1192.36199439006,1238.646780873902,10000.0
2019-08-11,1240.223420392063,1253.9017080485812,1229.4275949571845,1253.1265457599118,10000.0
2019-08-12,1253.7405743418672,1255.560971000174,1230.6811728689336,1231.1538174756654,10000.0
2019-08-13,1230.8903017529583,1247.9070875119903,1220.3229586375887,1245.9455654033984,10000.0
2019-08-14,1246.6510401415576,1251.7841058590964,1231.412031797158,1233.6781946611488,10000.0
2019-08-15,1232.5236999452975,1235.9714528503357,1219.390648528789,1233.988029349316,10000.0
2019-08-16,1234.593138349526,1247.4953475270684,1224.3389222771436,1240.5956527121657,10000.0
2019-08-17,1240.3792485913698,1259.593127563014,1228.596476155643,1254.7523842125129,10000.0
2019-08-18,1255.234889895987,1260.4561022923872,1247.251274304478,1255.589609345782,10000.0
2019-08-19,1255.5481291112117,1266.0789366267802,1238.1792714175676,1242.6501408667089,10000.0
2019-08-20,1242.899210879488,1256.8108526867138,1238.166523836399,1238.182245005279,10000.0
2019-08-21,1237.2880131837385,1254.684308061999,1235.8555965032492,1240.5539394384348,10000.0
2019-08-22,1240.5976810773254,1259.375666173975,1236.9662400990285,1259.282864932908,10000.0
2019-08-23,1259.494160997736,1277.2684653721494,1258.6911775486233,1267.6991280979848,10000.0
