time,open,high,low,close,volume,amount
2021-01-04 10:30:00,8.58127146,8.79079295,8.54483294,8.78168332,138457527,1322885504.0
2021-01-04 11:30:00,8.79079295,9.15517815,8.78168332,9.10963,137235641,1344751008.0
2021-01-04 14:00:00,9.10963,9.26449371,9.00942407,9.04586259,103450896,1033478672.0
2021-01-04 15:00:00,9.04586259,9.18250704,9.02764333,9.14606852,66024272,660807632.0
2021-01-05 10:30:00,9.19161667,9.33737075,9.05497222,9.08230111,164612971,1659846064.0
2021-01-05 11:30:00,9.08230111,9.18250704,8.97298555,9.03675296,58148284,579419168.0
2021-01-05 14:00:00,9.03675296,9.33737075,9.03675296,9.31004186,82341673,833962784.0
2021-01-05 15:00:00,9.30093223,9.31004186,9.20983593,9.30093223,57635248,585997104.0
2021-01-06 10:30:00,9.51956335,9.82929077,9.39202853,9.61065965,216645411,2286047616.0
2021-01-06 11:30:00,9.60155002,9.61065965,9.46490557,9.49223446,43643429,456590144.0
2021-01-06 14:00:00,9.48312483,9.69264632,9.42846705,9.6562078,65554424,689327664.0
2021-01-06 15:00:00,9.6562078,9.70175595,9.48312483,9.5651115,56942736,597792544.0
2021-01-07 10:30:00,9.50134409,10.03881226,9.45579594,9.91127744,193031296,2087346448.0
2021-01-07 11:30:00,9.92038707,10.31210116,9.92038707,10.13901819,100421200,1117474144.0
2021-01-07 14:00:00,10.13901819,10.23011449,9.82018114,10.00237374,83496128,919569344.0
2021-01-07 15:00:00,10.020593,10.19367597,9.8384004,10.18456634,71005504,784477136.0
2021-01-08 10:30:00,10.3849782,10.49429376,9.9294967,10.2938819,188692059,2097740496.0
2021-01-08 11:30:00,10.2938819,10.34853968,10.09347004,10.12079893,61328810,687069520.0
2021-01-08 14:00:00,10.12079893,10.2938819,10.00237374,10.12990856,59586139,663873264.0
2021-01-08 15:00:00,10.12990856,10.33943005,10.07525078,10.33943005,79823568,895891952.0
2021-01-11 10:30:00,9.9294967,10.12990856,9.6562078,10.05703152,232398029,2525166336.0
2021-01-11 11:30:00,10.05703152,10.08436041,9.79285225,9.86572929,69740835,761744128.0
2021-01-11 14:00:00,9.85661966,9.87483892,9.6562078,9.66531743,84342768,902125904.0
2021-01-11 15:00:00,9.6562078,9.89305818,9.5651115,9.71997521,85207184,906546608.0
2021-01-12 10:30:00,9.3829189,9.69264632,9.31915149,9.60155002,131704496,1369059888.0
2021-01-12 11:30:00,9.60155002,9.78374262,9.50134409,9.7473041,60582152,641626560.0
2021-01-12 14:00:00,9.7473041,9.92038707,9.68353669,9.90216781,62409522,672557424.0
2021-01-12 15:00:00,9.89305818,9.9294967,9.71086558,9.9294967,75690086,814287232.0
2021-01-13 10:30:00,9.94771596,10.53073228,9.85661966,10.22100486,195935763,2206764544.0
2021-01-13 11:30:00,10.23011449,10.33032042,10.06614115,10.10257967,69116008,772186032.0
2021-01-13 14:00:00,10.1116893,10.15723745,9.7473041,9.82018114,86775477,945805648.0
2021-01-13 15:00:00,9.82018114,9.88394855,9.57422113,9.72908484,94722896,1006745856.0
2021-01-14 10:30:00,9.67442706,9.76552336,9.39202853,9.4740152,126168316,1325786848.0
2021-01-14 11:30:00,9.46490557,9.67442706,9.46490557,9.62887891,43966974,462924352.0
2021-01-14 14:00:00,9.61976928,9.63798854,9.50134409,9.60155002,35015172,368050720.0
2021-01-14 15:00:00,9.60155002,9.62887891,9.46490557,9.50134409,43773553,458201328.0
2021-01-15 10:30:00,9.64709817,9.91127744,9.52867298,9.57422113,102692453,1091162736.0
2021-01-15 11:30:00,9.58333076,9.62887891,9.4740152,9.4740152,38298262,401459120.0
2021-01-15 14:00:00,9.4740152,9.57422113,9.32826112,9.46490557,60475032,628384448.0
2021-01-15 15:00:00,9.46490557,9.69264632,9.46490557,9.61976928,64445848,679590912.0
2021-01-18 10:30:00,9.3829189,9.51956335,9.04586259,9.51045372,161373552,1637122656.0
2021-01-18 11:30:00,9.51045372,9.62887891,9.45579594,9.61976928,45539741,476952576.0
2021-01-18 14:00:00,9.61976928,9.75641373,9.58333076,9.64709817,44433627,472528704.0
2021-01-18 15:00:00,9.64709817,9.75641373,9.61976928,9.73819447,46340360,493761360.0
2021-01-19 10:30:00,9.61065965,9.78374262,9.48312483,9.60155002,76371872,809408704.0
2021-01-19 11:30:00,9.60155002,9.60155002,9.43757668,9.48312483,42971152,448828624.0
2021-01-19 14:00:00,9.48312483,9.60155002,9.35559001,9.3829189,44652850,463979968.0
2021-01-19 15:00:00,9.39202853,9.40113816,9.23716482,9.36469964,77519701,793204080.0
2021-01-20 10:30:00,9.36469964,9.6562078,9.36469964,9.53778261,77412924,811219776.0
2021-01-20 11:30:00,9.53778261,9.71086558,9.49223446,9.51045372,43590708,459838704.0
2021-01-20 14:00:00,9.51045372,9.60155002,9.43757668,9.51045372,26661405,278319344.0
2021-01-20 15:00:00,9.51045372,9.66531743,9.48312483,9.61976928,59878645,631890736.0
2021-01-21 10:30:00,9.7473041,9.96593522,9.67442706,9.79285225,135654460,1464543504.0
2021-01-21 11:30:00,9.79285225,10.08436041,9.75641373,10.07525078,89745458,983274192.0
2021-01-21 14:00:00,10.08436041,10.15723745,9.98415448,10.00237374,54479346,602608112.0
2021-01-21 15:00:00,10.00237374,10.020593,9.95682559,9.99326411,47521232,520860992.0
2021-01-22 10:30:00,9.90216781,9.99326411,9.75641373,9.92038707,84850415,920618656.0
2021-01-22 11:30:00,9.91127744,9.92038707,9.71086558,9.86572929,47486293,511439216.0
2021-01-22 14:00:00,9.86572929,10.01148337,9.82929077,9.90216781,35196517,383818688.0
2021-01-22 15:00:00,9.90216781,9.9294967,9.8384004,9.86572929,41528121,450513840.0
2021-01-25 10:30:00,9.87483892,10.24833375,9.76552336,10.17545671,134054628,1476819184.0
2021-01-25 11:30:00,10.17545671,10.25744338,10.1116893,10.21189523,51420267,576011760.0
2021-01-25 14:00:00,10.21189523,10.33032042,10.1116893,10.12990856,54162266,607656096.0
2021-01-25 15:00:00,10.12079893,10.19367597,9.94771596,10.06614115,62492327,690505936.0
2021-01-26 10:30:00,10.020593,10.020593,9.79285225,9.8384004,102777636,1116291680.0
