time,open,high,low,close,volume,amount
2021-01-04 09:45:00,5.3498711,5.3498711,5.24197454,5.27794006,248925597,1465294592.0
2021-01-04 10:00:00,5.27794006,5.28693144,5.19701764,5.20600902,234170851,1362298752.0
2021-01-04 10:15:00,5.2150004,5.23298316,5.18802626,5.22399178,122723920,711575392.0
2021-01-04 10:30:00,5.2150004,5.2599573,5.2150004,5.24197454,117299856,683489840.0
2021-01-04 10:45:00,5.25096592,5.29592282,5.23298316,5.28693144,74006288,432986352.0
2021-01-04 11:00:00,5.29592282,5.32289696,5.27794006,5.31390558,73101616,431059456.0
2021-01-04 11:15:00,5.3049142,5.31390558,5.27794006,5.28693144,54315536,319798784.0
2021-01-04 11:30:00,5.28693144,5.29592282,5.26894868,5.28693144,40989424,240919040.0
2021-01-04 13:15:00,5.28693144,5.3049142,5.28693144,5.29592282,75698320,446063616.0
2021-01-04 13:30:00,5.29592282,5.33188834,5.29592282,5.32289696,75851296,448504832.0
2021-01-04 13:45:00,5.32289696,5.33188834,5.29592282,5.31390558,71323248,421288960.0
2021-01-04 14:00:00,5.31390558,5.34087972,5.3049142,5.34087972,43138944,255610112.0
2021-01-04 14:15:00,5.33188834,5.34087972,5.28693144,5.29592282,46602128,275908864.0
2021-01-04 14:30:00,5.29592282,5.32289696,5.28693144,5.3049142,60404928,356340992.0
2021-01-04 14:45:00,5.3049142,5.3498711,5.3049142,5.3498711,61070352,361812480.0
2021-01-04 15:00:00,5.34087972,5.34087972,5.31390558,5.32289696,72745728,430874880.0
2021-01-05 09:45:00,5.2599573,5.31390558,5.22399178,5.3049142,156145448,912613504.0
2021-01-05 10:00:00,5.31390558,5.42180214,5.29592282,5.34087972,242495976,1452541152.0
2021-01-05 10:15:00,5.34087972,5.36785386,5.29592282,5.31390558,102817392,609819552.0
2021-01-05 10:30:00,5.31390558,5.34087972,5.29592282,5.33188834,64243824,379998416.0
2021-01-05 10:45:00,5.32289696,5.38583662,5.31390558,5.36785386,67924736,404223104.0
2021-01-05 11:00:00,5.36785386,5.40381938,5.34087972,5.38583662,136993568,820014512.0
2021-01-05 11:15:00,5.37684524,5.394828,5.36785386,5.394828,59515744,356284928.0
2021-01-05 11:30:00,5.394828,5.43079352,5.38583662,5.41281076,132035936,794656000.0
2021-01-05 13:15:00,5.41281076,5.47575042,5.40381938,5.46675904,130875312,793023232.0
2021-01-05 13:30:00,5.46675904,5.50272456,5.44877628,5.46675904,105576816,643295488.0
2021-01-05 13:45:00,5.46675904,5.4847418,5.44877628,5.47575042,43897872,266947584.0
2021-01-05 14:00:00,5.47575042,5.5296987,5.47575042,5.50272456,114716368,702137088.0
2021-01-05 14:15:00,5.49373318,5.50272456,5.4847418,5.4847418,51306208,313326336.0
2021-01-05 14:30:00,5.4847418,5.50272456,5.46675904,5.50272456,69482144,423792640.0
2021-01-05 14:45:00,5.49373318,5.55667284,5.49373318,5.54768146,122687488,754391040.0
2021-01-05 15:00:00,5.53869008,5.54768146,5.52070732,5.53869008,79568720,489817088.0
2021-01-06 09:45:00,5.53869008,5.60162974,5.49373318,5.5296987,225130430,1389566304.0
2021-01-06 10:00:00,5.5296987,5.53869008,5.44877628,5.45776766,165557490,1010254144.0
2021-01-06 10:15:00,5.45776766,5.50272456,5.4397849,5.4847418,93767008,570239200.0
2021-01-06 10:30:00,5.4847418,5.55667284,5.46675904,5.55667284,48245136,295207520.0
2021-01-06 10:45:00,5.54768146,5.55667284,5.49373318,5.51171594,52435664,322679312.0
2021-01-06 11:00:00,5.50272456,5.52070732,5.44877628,5.45776766,66910096,407266240.0
2021-01-06 11:15:00,5.45776766,5.49373318,5.45776766,5.4847418,49782512,303106384.0
2021-01-06 11:30:00,5.49373318,5.50272456,5.44877628,5.46675904,32276496,196433920.0
2021-01-06 13:15:00,5.45776766,5.4847418,5.44877628,5.47575042,33962960,206373888.0
2021-01-06 13:30:00,5.47575042,5.50272456,5.46675904,5.49373318,37763104,230521088.0
2021-01-06 13:45:00,5.50272456,5.50272456,5.47575042,5.4847418,27779504,169489408.0
2021-01-06 14:00:00,5.4847418,5.50272456,5.47575042,5.49373318,33575888,205015040.0
2021-01-06 14:15:00,5.50272456,5.5296987,5.47575042,5.4847418,40945632,250473984.0
2021-01-06 14:30:00,5.4847418,5.51171594,5.4847418,5.51171594,25707984,157218048.0
2021-01-06 14:45:00,5.51171594,5.54768146,5.50272456,5.54768146,54799296,336712704.0
2021-01-06 15:00:00,5.53869008,5.54768146,5.51171594,5.52070732,72047392,443307008.0
2021-01-07 09:45:00,5.45776766,5.5746556,5.44877628,5.51171594,157106663,965408480.0
2021-01-07 10:00:00,5.51171594,5.5746556,5.4847418,5.5746556,103653723,636128384.0
2021-01-07 10:15:00,5.5746556,5.5746556,5.49373318,5.49373318,63743278,391865664.0
2021-01-07 10:30:00,5.49373318,5.59263836,5.4847418,5.5746556,94647744,583051984.0
2021-01-07 10:45:00,5.58364698,5.64658664,5.56566422,5.62860388,133309872,831285168.0
2021-01-07 11:00:00,5.6196125,5.62860388,5.55667284,5.5746556,65825840,409601600.0
2021-01-07 11:15:00,5.58364698,5.58364698,5.53869008,5.56566422,43333056,268070448.0
2021-01-07 11:30:00,5.55667284,5.59263836,5.55667284,5.59263836,31098800,192869072.0
