time,open,high,low,close,volume,amount
2021-01-04 09:45:00,29.76319346,29.76319346,29.1364216,29.38204841,8799800,304367600.0
2021-01-04 10:00:00,29.38204841,29.67002467,29.28040973,29.39898819,4329123,150288336.0
2021-01-04 10:15:00,29.33969896,29.40745808,29.2211205,29.23806028,3720437,128674032.0
2021-01-04 10:30:00,29.2211205,29.56838599,29.2211205,29.3905183,1902171,66177392.0
2021-01-04 10:45:00,29.40745808,29.54297632,29.3905183,29.44980753,1859606,64647904.0
2021-01-04 11:00:00,29.44980753,29.48368709,29.34816885,29.45827742,1510797,52461168.0
2021-01-04 11:15:00,29.45827742,29.51756665,29.36510863,29.46674731,1626258,56540288.0
2021-01-04 11:30:00,29.39898819,29.5599161,29.3905183,29.53450643,1304779,45416528.0
2021-01-04 13:15:00,29.52603654,29.644615,29.49215698,29.63614511,2539786,88589152.0
2021-01-04 13:30:00,29.644615,29.7293139,29.61073544,29.72084401,2099500,73546304.0
2021-01-04 13:45:00,29.72084401,29.78860313,29.51756665,29.61073544,1940300,67941904.0
2021-01-04 14:00:00,29.61073544,29.70390423,29.5599161,29.61073544,1659471,58085024.0
2021-01-04 14:15:00,29.61920533,29.67002467,29.61073544,29.66155478,1821777,63753600.0
2021-01-04 14:30:00,29.65308489,29.78860313,29.644615,29.77166335,2547553,89351712.0
2021-01-04 14:45:00,29.7293139,29.78013324,29.55144621,29.55144621,2926823,102541424.0
2021-01-04 15:00:00,29.54297632,29.65308489,29.50062687,29.59379566,2028076,70837568.0
2021-01-05 09:45:00,29.60226555,29.78013324,29.29734951,29.42439786,5240781,182516068.0
2021-01-05 10:00:00,29.43286775,29.43286775,28.81456578,28.86538512,7648706,262228188.0
2021-01-05 10:15:00,28.84844534,28.94161413,28.70445721,28.797626,7255704,246840896.0
2021-01-05 10:30:00,28.797626,28.94161413,28.70445721,28.89079479,4585199,155902656.0
2021-01-05 10:45:00,28.89926468,29.0517227,28.84844534,29.02631303,2336590,79843728.0
2021-01-05 11:00:00,28.9670238,29.16183127,28.95855391,29.15336138,1772177,60819120.0
2021-01-05 11:15:00,29.15336138,29.34816885,29.12795171,29.25500006,1799486,62115328.0
2021-01-05 11:30:00,29.24653017,29.67849456,29.23806028,29.62767522,3160348,110174048.0
2021-01-05 13:15:00,29.62767522,29.88177192,29.59379566,29.83095258,4347031,152844896.0
2021-01-05 13:30:00,29.84789236,30.05116972,29.80554291,30.05116972,2683605,94703728.0
2021-01-05 13:45:00,30.05116972,30.08504928,29.79707302,29.82248269,2258673,79871040.0
2021-01-05 14:00:00,29.82248269,29.9834106,29.78860313,29.97494071,1847816,65248448.0
2021-01-05 14:15:00,29.9834106,30.25444708,29.9834106,30.16974818,3328108,118459408.0
2021-01-05 14:30:00,30.16974818,30.20362774,30.07657939,30.09351917,1541581,54848416.0
2021-01-05 14:45:00,30.08504928,30.13586862,29.99188049,30.08504928,1744041,61911088.0
2021-01-05 15:00:00,30.08504928,30.1528084,29.97494071,30.05116972,2323382,82460208.0
2021-01-06 09:45:00,30.05116972,30.94050817,30.02576005,30.79652004,10626057,384244080.0
2021-01-06 10:00:00,30.79652004,30.79652004,30.3222062,30.55936312,3674694,132263600.0
2021-01-06 10:15:00,30.55936312,31.26236399,30.48313411,31.1691952,9572332,350200320.0
2021-01-06 10:30:00,31.1691952,31.22001454,30.9150985,30.9997974,3051982,111978544.0
2021-01-06 10:45:00,31.01673718,31.2538941,30.96591784,31.19460487,3421506,125854528.0
2021-01-06 11:00:00,31.19460487,31.21154465,30.9150985,30.94050817,3469580,127336560.0
2021-01-06 11:15:00,30.92356839,31.16072531,30.90662861,31.11837586,1729509,63382096.0
2021-01-06 11:30:00,31.11837586,31.21154465,30.9150985,30.92356839,1606234,58984816.0
2021-01-06 13:15:00,30.92356839,31.06755652,30.86427916,31.02520707,1569377,57351824.0
2021-01-06 13:30:00,31.02520707,31.27930377,31.02520707,31.27083388,2169429,79835440.0
2021-01-06 13:45:00,31.27083388,31.38094245,31.13531564,31.38094245,3922762,144944000.0
2021-01-06 14:00:00,31.38941234,31.41482201,31.18613498,31.24542421,1798817,66491248.0
2021-01-06 14:15:00,31.23695432,31.38094245,31.15225542,31.38094245,1934934,71418224.0
2021-01-06 14:30:00,31.38094245,31.38094245,31.21154465,31.26236399,1199743,44326688.0
2021-01-06 14:45:00,31.26236399,31.44023168,31.23695432,31.44023168,4006232,148260480.0
2021-01-06 15:00:00,31.44023168,31.46564135,31.24542421,31.34706289,3453204,127747664.0
2021-01-07 09:45:00,31.33012311,31.94842508,31.1691952,31.78749717,9009548,336428880.0
2021-01-07 10:00:00,31.77902728,31.80443695,31.27930377,31.27930377,5700777,212471040.0
2021-01-07 10:15:00,31.28777366,31.4232919,31.04214685,31.38094245,3819054,140658144.0
2021-01-07 10:30:00,31.35553278,31.37247256,31.05061674,31.10990597,2262569,83365120.0
2021-01-07 10:45:00,31.10990597,31.24542421,30.89815872,31.18613498,3234964,118576704.0
2021-01-07 11:00:00,31.22001454,31.22001454,30.99132751,31.12684575,1914750,70314944.0
2021-01-07 11:15:00,31.12684575,31.2538941,31.01673718,31.01673718,1771089,65092208.0
2021-01-07 11:30:00,31.04214685,31.18613498,31.00826729,31.14378553,1965365,72191344.0
2021-01-07 13:15:00,31.14378553,31.2538941,31.05908663,31.07602641,2561735,94196368.0
2021-01-07 13:30:00,31.07602641,31.38094245,31.07602641,31.37247256,2485552,91849408.0
2021-01-07 13:45:00,31.36400267,31.4232919,31.09296619,31.10990597,2773651,102251440.0
2021-01-07 14:00:00,31.10990597,31.21154465,31.0844963,31.19460487,1771012,65119952.0
2021-01-07 14:15:00,31.17766509,31.27930377,31.0844963,31.10143608,1419114,52216160.0
